PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
11	chr1	78443052	78445950	+	0	NA	promoter-TSS (NM_001317101)	promoter-TSS (NM_001317101)	255	NR_130152	8880	Hs.567380	NM_003902	ENSG00000162613	FUBP1	FBP|FUBP|hDH V	far upstream element binding protein 1	protein-coding	0.00239389633926229	0.698100134677699
12	chr1	78610752	78611250	+	0	NA	Intergenic	Intergenic	-84282	NR_027310	149047	Hs.352665	NM_144700	ENSG00000237413	MGC27382	-	uncharacterized MGC27382	ncRNA	0.00298812273767855	0.877512758775677
13	chr1	84970352	84972900	+	0	NA	promoter-TSS (NM_001310156)	promoter-TSS (NM_001310156)	-443	NM_001310156	100505741	Hs.584956	NM_022354	ENSG00000122432	SPATA1	SP-2|SPAP1	spermatogenesis associated 1	protein-coding	0.00284421161736118	0.591551608561523
14	chr1	85155252	85157350	+	0	NA	promoter-TSS (NM_001166295)	promoter-TSS (NM_001166295)	-150	NM_001166295	117178	Hs.22587	NM_014021	ENSG00000117155	SSX2IP	ADIP|hMsd1	SSX family member 2 interacting protein	protein-coding	0.00738778821894665	0.484371022584275
15	chr1	86049652	86050350	+	0	NA	TTS (NM_001554)	TTS (NM_001554)	3557	NM_001554	3491	Hs.8867	NM_001554	ENSG00000142871	CCN1	CYR61|GIG1|IGFBP10	cellular communication network factor 1	protein-coding	7.55076584844394e-09	2.36582583725086
16	chr1	87169652	87171750	+	0	NA	promoter-TSS (NR_135837)	promoter-TSS (NR_135837)	442	NM_001206652	51100	Hs.136309	NM_016009	ENSG00000097033	SH3GLB1	Bif-1|CGI-61|PPP1R70|dJ612B15.2	SH3 domain containing GRB2 like, endophilin B1	protein-coding	0.00187235056550934	0.530497504049297
17	chr1	89457252	89459150	+	0	NA	intron (NM_001008661, intron 1 of 13)	CpG	111	NM_001162536	494115	Hs.481898	NM_019610	ENSG00000213516	RBMXL1	RBM1	RBMX like 1	protein-coding	0.00762703343168917	0.42996369550924
18	chr1	94241902	94242800	+	0	NA	intron (NM_001261408, intron 2 of 13)	L1MC5|LINE|L1	-1412	NR_148965	723788	Hs.659312	NR_148965	ENSG00000137936	MIG7	-	mig-7	ncRNA	3.28493316466446e-07	1.17760898855123
19	chr1	94244152	94246000	+	0	NA	intron (NM_001261408, intron 2 of 13)	L2a|LINE|L2	-4137	NR_148965	723788	Hs.659312	NR_148965	ENSG00000137936	MIG7	-	mig-7	ncRNA	0.00122621675329284	0.958608597930848
20	chr1	94279552	94281500	+	0	NA	intron (NM_001261408, intron 2 of 13)	intron (NM_001261408, intron 2 of 13)	-31862	NR_030621	100126348		NR_030621	ENSG00000211575	MIR760	MIRN760|hsa-mir-760|mir-760	microRNA 760	ncRNA	0.00860461928132509	1.27311536678235
21	chr1	98464952	98465200	+	0	NA	intron (NR_046105, intron 3 of 4)	L2a|LINE|L2	45831	NR_039604	100616452		NR_039604	ENSG00000284247	MIR2682	mir-2682	microRNA 2682	ncRNA	0.000459619853547539	1.29466296522
22	chr1	98675702	98675950	+	0	NA	promoter-TSS (NR_046088)	promoter-TSS (NR_046088)	-441	NR_046088	729987	Hs.683961	NR_046088	ENSG00000226053	LINC01776	-	long intergenic non-protein coding RNA 1776	ncRNA	9.82178907370879e-09	1.79014998649618
23	chr1	98788952	98790000	+	0	NA	Intergenic	MLT2F|LTR|ERVL	113209	NR_046088	729987	Hs.683961	NR_046088	ENSG00000226053	LINC01776	-	long intergenic non-protein coding RNA 1776	ncRNA	0.000744265111161521	0.938017209126034
24	chr1	120217452	120218500	+	0	NA	Intergenic	Intergenic	-27087	NM_001080470	90874	Hs.381105	NM_001080470	ENSG00000143067	ZNF697	-	zinc finger protein 697	protein-coding	9.99083500180225e-05	1.1640713885682
25	chr1	159147152	159147400	+	0	NA	intron (NM_001127173, intron 1 of 8)	intron (NM_001127173, intron 1 of 8)	5871	NM_001127173	57863	Hs.365689	NM_021189	ENSG00000162706	CADM3	BIgR|IGSF4B|NECL1|Necl-1|TSLL1|synCAM3	cell adhesion molecule 3	protein-coding	0.000759738406250419	1.35203044061892
26	chr1	163025352	163025750	+	0	NA	Intergenic	MSTB|LTR|ERVL-MaLR	-12845	NM_001102445	5999	Hs.386726	NM_005613	ENSG00000117152	RGS4	RGP4|SCZD9	regulator of G protein signaling 4	protein-coding	0.00294072455879462	0.876660735543462
27	chr1	168147602	168149650	+	0	NA	intron (NM_152902, intron 1 of 6)	CpG	426	NM_001031800	261726	Hs.209431	NM_152902	ENSG00000143155	TIPRL	TIP|TIP41|TIPRL1	TOR signaling pathway regulator	protein-coding	0.00172053126389441	0.661314160764385
28	chr1	169827752	169827850	+	0	NA	intron (NM_181093, intron 11 of 13)	Tigger3b|DNA|TcMar-Tigger	35236	NM_020423	57147	Hs.435560	NM_020423	ENSG00000000457	SCYL3	PACE-1|PACE1	SCY1 like pseudokinase 3	protein-coding	0.00554071468307417	1.06339512707347
29	chr1	170500352	170501900	+	0	NA	promoter-TSS (NM_001320252)	promoter-TSS (NM_001320252)	-137	NM_001146039	92344	Hs.183702	NM_152281	ENSG00000120370	GORAB	GO|NTKLBP1|SCYL1BP1	golgin, RAB6 interacting	protein-coding	0.00598068220964511	0.470716467527293
30	chr1	180123252	180124750	+	0	NA	promoter-TSS (NM_002826)	promoter-TSS (NM_002826)	-3	NM_002826	5768	Hs.719176	NM_002826	ENSG00000116260	QSOX1	Q6|QSCN6	quiescin sulfhydryl oxidase 1	protein-coding	0.00798895000421252	0.6405179637656
31	chr1	180990902	180992650	+	0	NA	exon (NM_005819, exon 1 of 8)	exon (NM_005819, exon 1 of 8)	230	NM_005819	10228	Hs.518417	NM_005819	ENSG00000135823	STX6	-	syntaxin 6	protein-coding	6.18348762326872e-05	1.12787769199841
32	chr1	185284852	185287550	+	0	NA	5' UTR (NM_006469, exon 1 of 15)	5' UTR (NM_006469, exon 1 of 15)	174	NM_006469	10625	Hs.497183	NM_006469	ENSG00000116679	IVNS1ABP	ARA3|FLARA3|HSPC068|KLHL39|ND1|NS-1|NS1-BP|NS1BP	influenza virus NS1A binding protein	protein-coding	1.59889671101077e-05	0.881527413196888
33	chr1	192708502	192709200	+	0	NA	Intergenic	MER51A|LTR|ERV1	23393	NR_039624	100616345		NR_039624	ENSG00000283795	MIR4426	-	microRNA 4426	ncRNA	0.00317380028988454	0.750421228196004
34	chr1	198203702	198204000	+	0	NA	intron (NM_133494, intron 2 of 9)	intron (NM_133494, intron 2 of 9)	77723	NM_133494	140609	Hs.24119	NM_133494	ENSG00000151414	NEK7	-	NIMA related kinase 7	protein-coding	0.00699914732255217	1.33909077382577
35	chr1	200609152	200609400	+	0	NA	TTS (NM_001320181)	TTS (NM_001320181)	-19397	NM_014875	9928	Hs.3104	NM_014875	ENSG00000118193	KIF14	MCPH20|MKS12	kinesin family member 14	protein-coding	0.00393292877815848	1.03622277674869
36	chr1	201430102	201431350	+	0	NA	Intergenic	Intergenic	7573	NR_073080	23612	Hs.153944	NM_012396	ENSG00000174307	PHLDA3	TIH1	pleckstrin homology like domain family A member 3	protein-coding	0.0035441987042735	0.863153187485763
37	chr1	203274152	203275900	+	0	NA	promoter-TSS (NR_034150)	promoter-TSS (NR_034150)	379	NM_006763	7832	Hs.519162	NM_006763	ENSG00000159388	BTG2	APRO1|PC3|TIS21	BTG anti-proliferation factor 2	protein-coding	0.00883645439125606	0.700303491173829
38	chr1	203859002	203859150	+	0	NA	Intergenic	AluSq2|SINE|Alu	28101	NM_001328637	6635	Hs.334612	NM_003094	ENSG00000182004	SNRPE	HYPT11|SME|Sm-E|snRNP-E	small nuclear ribonucleoprotein polypeptide E	protein-coding	0.00401184635174926	1.14515127336507
39	chr1	209957452	209958500	+	0	NA	promoter-TSS (NM_152485)	promoter-TSS (NM_152485)	-72	NM_152485	148304	Hs.497642	NM_152485	ENSG00000162757	C1orf74	URLC4	chromosome 1 open reading frame 74	protein-coding	1.04387422339362e-05	0.63863569868773
40	chr1	212732052	212732800	+	0	NA	Intergenic	CpG	-6250	NM_001030287	467	Hs.460	NM_001674	ENSG00000162772	ATF3	-	activating transcription factor 3	protein-coding	0.00861642348499838	0.954747939778487
41	chr1	212781252	212783250	+	0	NA	5' UTR (NM_001040619, exon 1 of 4)	5' UTR (NM_001040619, exon 1 of 4)	148	NM_001206488	467	Hs.460	NM_001674	ENSG00000162772	ATF3	-	activating transcription factor 3	protein-coding	5.45471862713999e-06	0.709670213190567
42	chr1	223254552	223255100	+	0	NA	Intergenic	CpG	61764	NM_003268	7100	Hs.604542	NM_003268	ENSG00000187554	TLR5	MELIOS|SLE1|SLEB1|TIL3	toll like receptor 5	protein-coding	8.21741163074446e-05	1.12156500427771
43	chr1	223316102	223316950	+	0	NA	promoter-TSS (NM_003268)	promoter-TSS (NM_003268)	64	NM_003268	7100	Hs.604542	NM_003268	ENSG00000187554	TLR5	MELIOS|SLE1|SLEB1|TIL3	toll like receptor 5	protein-coding	0.000840194019189819	0.664245685885777
44	chr1	223890552	223891350	+	0	NA	intron (NM_001146068, intron 1 of 20)	MIR|SINE|MIR	1656	NM_001146068	824	Hs.350899	NM_001748	ENSG00000162909	CAPN2	CANP2|CANPL2|CANPml|mCANP	calpain 2	protein-coding	0.00401173670793616	1.0292299778427
45	chr1	232940702	232941950	+	0	NA	exon (NM_019090, exon 1 of 1)	exon (NM_019090, exon 1 of 1)	688	NM_019090	54627	Hs.160373	NM_019090	ENSG00000212916	MAP10	KIAA1383|MTR120	microtubule associated protein 10	protein-coding	4.51927766675626e-06	0.840696625201207
46	chr1	233085802	233087350	+	0	NA	promoter-TSS (NR_138027)	promoter-TSS (NR_138027)	-12	NR_138027	84284	Hs.642715	NM_032324	ENSG00000135778	NTPCR	C1orf57|HCR-NTPase|THEP1	nucleoside-triphosphatase, cancer-related	protein-coding	0.002686034448978	0.667453866713752
47	chr1	235667002	235669000	+	0	NA	promoter-TSS (NM_152490)	promoter-TSS (NM_152490)	-249	NM_152490	148789	Hs.498143	NM_152490	ENSG00000162885	B3GALNT2	B3GalNAc-T2|MDDGA11	beta-1,3-N-acetylgalactosaminyltransferase 2	protein-coding	0.00521133582802518	0.58488989161577
48	chr1	244327102	244327950	+	0	NA	Intergenic	Intergenic	111019	NM_006352	10472	Hs.69997	NM_006352	ENSG00000179456	ZBTB18	C2H2-171|MRD22|RP58|TAZ-1|ZNF238	zinc finger and BTB domain containing 18	protein-coding	0.00057813618991581	0.831430369917534
49	chr1	247267152	247268100	+	0	NA	promoter-TSS (NM_024804)	promoter-TSS (NM_024804)	48	NM_001142572	79862	Hs.163754	NM_024804	ENSG00000188295	ZNF669	-	zinc finger protein 669	protein-coding	0.00747086597298616	0.545081935984102
50	chr1	247282302	247282550	+	0	NA	Intergenic	Intergenic	-6707	NM_207401	388759	Hs.456511	NM_207401		C1orf229	-	chromosome 1 open reading frame 229	protein-coding	0.00330269777640402	1.36486922581636
51	chr1	247493952	247496800	+	0	NA	promoter-TSS (NM_001329733)	promoter-TSS (NM_001329733)	-207	NM_032752	84838	Hs.168677	NM_032752	ENSG00000162714	ZNF496	NIZP1|ZFP496|ZKSCAN17|ZSCAN49	zinc finger protein 496	protein-coding	0.00656370218523964	0.566373336250952
52	chr1	249119402	249121300	+	0	NA	promoter-TSS (NR_036070)	promoter-TSS (NR_036070)	-225	NR_036070	100422879		NR_036070	ENSG00000264500	MIR3124	mir-3124	microRNA 3124	ncRNA	0.00110422521990304	0.505239301632501
53	chr10	6130652	6131850	+	0	NA	promoter-TSS (NM_001145547)	promoter-TSS (NM_001145547)	-58	NM_001145547	84991	Hs.498548	NM_032905	ENSG00000134453	RBM17	SPF45	RNA binding motif protein 17	protein-coding	0.00308390507346177	0.770702690039795
54	chr10	15243752	15244550	+	0	NA	Intergenic	Intergenic	-33459	NM_004808	9397	Hs.60339	NM_004808	ENSG00000152465	NMT2	-	N-myristoyltransferase 2	protein-coding	0.00226365075694273	1.02925929172624
55	chr10	17257002	17257450	+	0	NA	non-coding (NR_108060, exon 4 of 4)	non-coding (NR_108060, exon 4 of 4)	11671	NR_108060	100507347	Hs.740502	NR_108060	ENSG00000229124	VIM-AS1	-	VIM antisense RNA 1	ncRNA	0.00514888241643428	1.02409610083079
56	chr10	18947652	18949100	+	0	NA	promoter-TSS (NM_001351116)	promoter-TSS (NM_001351116)	16	NM_178815	221079	Hs.25362	NM_178815	ENSG00000165997	ARL5B	ARL8	ADP ribosylation factor like GTPase 5B	protein-coding	0.00708224405109565	0.737880870644303
57	chr10	45454552	45455800	+	0	NA	promoter-TSS (NM_032023)	promoter-TSS (NM_032023)	-39	NR_033842	220980	Hs.568801	NR_033842	ENSG00000224812	TMEM72-AS1	-	TMEM72 antisense RNA 1	ncRNA	0.00716968949997073	0.548882853753914
58	chr10	53458902	53460050	+	0	NA	promoter-TSS (NM_015235)	promoter-TSS (NM_015235)	-121	NM_015235	23283	Hs.591358	NM_015235	ENSG00000177613	CSTF2T	CstF-64T	cleavage stimulation factor subunit 2 tau variant	protein-coding	0.00104649968029141	0.723202399577385
59	chr10	54539752	54540350	+	0	NA	Intergenic	Intergenic	-8591	NM_000242	4153	Hs.499674	NM_000242	ENSG00000165471	MBL2	COLEC1|HSMBPC|MBL|MBL2D|MBP|MBP-C|MBP1|MBPD	mannose binding lectin 2	protein-coding	0.00836897391617587	0.939728848621619
60	chr10	58120502	58122050	+	0	NA	promoter-TSS (NM_032997)	promoter-TSS (NM_032997)	-242	NM_032997	11130	Hs.591363	NM_007057	ENSG00000122952	ZWINT	HZwint-1|KNTC2AP|SIP30|ZWINT1	ZW10 interacting kinetochore protein	protein-coding	2.52023448326614e-05	0.646541905119392
61	chr10	60026152	60029750	+	0	NA	promoter-TSS (NM_018464)	promoter-TSS (NM_018464)	-297	NM_152230	253430	Hs.30280	NM_152230	ENSG00000151151	IPMK	-	inositol polyphosphate multikinase	protein-coding	0.00100525871010746	0.709019357486123
62	chr10	60144302	60145850	+	0	NA	promoter-TSS (NM_003201)	promoter-TSS (NM_003201)	-94	NM_003201	7019	Hs.594250	NM_003201	ENSG00000108064	TFAM	MTDPS15|MTTF1|MTTFA|TCF6|TCF6L1|TCF6L2|TCF6L3	transcription factor A, mitochondrial	protein-coding	0.008399985807212	0.536020154279907
63	chr10	64575952	64578100	+	0	NA	promoter-TSS (NM_001136179)	promoter-TSS (NM_001136179)	-900	NM_001321037	1959	Hs.1395	NM_000399	ENSG00000122877	EGR2	AT591|CHN1|CMT1D|CMT4E|KROX20	early growth response 2	protein-coding	0.000194498419862336	0.689602757518909
64	chr10	64892602	64893750	+	0	NA	promoter-TSS (NM_030759)	promoter-TSS (NM_030759)	88	NM_030759	29982	Hs.449628	NM_030759	ENSG00000148572	NRBF2	COPR|COPR1|COPR2|NRBF-2	nuclear receptor binding factor 2	protein-coding	0.00161534596013174	0.512192424593526
65	chr10	64917952	64918250	+	0	NA	Intergenic	Intergenic	25013	NM_030759	29982	Hs.449628	NM_030759	ENSG00000148572	NRBF2	COPR|COPR1|COPR2|NRBF-2	nuclear receptor binding factor 2	protein-coding	0.000669700015659435	1.20259997114099
66	chr10	65028552	65029250	+	0	NA	promoter-TSS (NR_134512)	promoter-TSS (NR_134512)	82	NR_134512	221037	Hs.413416	NM_004241	ENSG00000171988	JMJD1C	KDM3C|TRIP-8|TRIP8	jumonji domain containing 1C	protein-coding	2.33702384570182e-05	0.748581271837116
67	chr10	76686502	76687700	+	0	NA	intron (NR_134476, intron 1 of 1)	intron (NR_134476, intron 1 of 1)	14557	NR_134476	101929165	Hs.670533	NR_134476		LOC101929165	-	uncharacterized LOC101929165	ncRNA	0.00735963808666647	1.54114173561301
68	chr10	81204402	81206050	+	0	NA	5' UTR (NM_153367, exon 1 of 4)	5' UTR (NM_153367, exon 1 of 4)	154	NM_153367	219654	Hs.523080	NM_153367	ENSG00000165424	ZCCHC24	C10orf56|Z3CXXC8	zinc finger CCHC-type containing 24	protein-coding	0.0039893829554062	0.562575298741607
69	chr10	81806702	81806950	+	0	NA	non-coding (NR_027428, exon 6 of 6)	non-coding (NR_027428, exon 6 of 6)	-31576	NM_001270370	80195	Hs.169982	NM_025125	ENSG00000133678	TMEM254	C10orf57|bA369J21.6	transmembrane protein 254	protein-coding	0.0015838355036274	1.28059313926349
70	chr10	82213352	82215250	+	0	NA	intron (NM_001128309, intron 1 of 5)	CpG	235	NM_001351267	81619	Hs.308615	NM_030927	ENSG00000108219	TSPAN14	DC-TM4F2|TM4SF14|tspan-14	tetraspanin 14	protein-coding	0.00298812273767855	0.712703346701674
71	chr10	85898552	85900150	+	0	NA	promoter-TSS (NM_014394)	promoter-TSS (NM_014394)	86	NM_014394	27069	Hs.352656	NM_014394	ENSG00000165678	GHITM	DERP2|HSPC282|MICS1|My021|PTD010|TMBIM5	growth hormone inducible transmembrane protein	protein-coding	0.00145371457959447	0.593634829513674
72	chr10	86087752	86089350	+	0	NA	5' UTR (NM_018999, exon 1 of 11)	5' UTR (NM_018999, exon 1 of 11)	206	NM_001351292	54462	Hs.461988	NM_018999	ENSG00000107771	CCSER2	FAM190B|Gcap14|KIAA1128|bA486O22.1	coiled-coil serine rich protein 2	protein-coding	0.00575318708678837	0.58455185503065
73	chr10	88555202	88555450	+	0	NA	intron (NM_004329, intron 1 of 12)	intron (NM_004329, intron 1 of 12)	38930	NM_004329	657	Hs.524477	NM_004329	ENSG00000107779	BMPR1A	10q23del|ACVRLK3|ALK3|CD292|SKR5	bone morphogenetic protein receptor type 1A	protein-coding	0.00695620540095192	0.8481411069655
74	chr10	91097352	91097550	+	0	NA	intron (NM_001289758, intron 2 of 2)	AluJb|SINE|Alu	5165	NM_001031683	3437	Hs.47338	NM_001549	ENSG00000119917	IFIT3	CIG-49|GARG-49|IFI60|IFIT4|IRG2|ISG60|P60|RIG-G|cig41	interferon induced protein with tetratricopeptide repeats 3	protein-coding	0.00109632412697331	1.17596968577974
75	chr10	93169152	93170550	+	0	NA	promoter-TSS (NR_104291)	promoter-TSS (NR_104291)	-191	NM_001284274	143279	Hs.596096	NM_173497	ENSG00000165338	HECTD2	-	HECT domain E3 ubiquitin protein ligase 2	protein-coding	0.000157731529837582	0.787962431932615
76	chr10	106028252	106029150	+	0	NA	promoter-TSS (NR_039702)	promoter-TSS (NR_039702)	70	NM_001191013	119391	Hs.107384	NM_183239	ENSG00000065621	GSTO2	GSTO 2-2|bA127L20.1	glutathione S-transferase omega 2	protein-coding	0.00233547493509905	0.582592562534618
77	chr10	119805352	119807100	+	0	NA	promoter-TSS (NR_026939)	promoter-TSS (NR_026939)	-106	NR_026940	255082	Hs.89387	NM_178816	ENSG00000177640	CASC2	C10orf5	cancer susceptibility 2	ncRNA	0.00122621675329284	0.607119314178172
78	chr10	123357602	123358500	+	0	NA	promoter-TSS (NM_001144918)	promoter-TSS (NM_001144918)	-79	NM_000141	2263	Hs.533683	NM_000141	ENSG00000066468	FGFR2	BBDS|BEK|BFR-1|CD332|CEK3|CFD1|ECT1|JWS|K-SAM|KGFR|TK14|TK25	fibroblast growth factor receptor 2	protein-coding	2.07849384902823e-08	0.897835927406334
79	chr10	127407402	127408650	+	0	NA	promoter-TSS (NR_033847)	promoter-TSS (NR_033847)	36	NR_033847	399821	Hs.535286	NR_033847	ENSG00000224023	EDRF1-DT	-	EDRF1 divergent transcript	ncRNA	0.00465806210038477	0.604837904340113
80	chr11	5705602	5706850	+	0	NA	promoter-TSS (NM_033092)	promoter-TSS (NM_033092)	78	NM_033093	85363	Hs.125300	NM_033034	ENSG00000132256	TRIM5	RNF88|TRIM5alpha	tripartite motif containing 5	protein-coding	0.000419463524891205	0.564419706389387
81	chr11	6628052	6628500	+	0	NA	3' UTR (NM_006284, exon 5 of 5)	3' UTR (NM_006284, exon 5 of 5)	3272	NM_001014795	3611	Hs.706355	NM_004517	ENSG00000166333	ILK	HEL-S-28|ILK-1|ILK-2|P59|p59ILK	integrin linked kinase	protein-coding	6.47928345322038e-05	0.848069882338501
82	chr11	6703902	6705050	+	0	NA	promoter-TSS (NM_022061)	promoter-TSS (NM_022061)	95	NM_022061	63875	Hs.523456	NM_022061	ENSG00000158042	MRPL17	L17mt|LIP2|MRP-L17|MRP-L26|RPL17L|RPML26	mitochondrial ribosomal protein L17	protein-coding	0.00190908847624604	0.562265165968748
83	chr11	14443802	14444400	+	0	NA	Intergenic	Intergenic	-58049	NM_001177314	22800	Hs.502004	NM_012250	ENSG00000133818	RRAS2	TC21	RAS related 2	protein-coding	5.83000783942371e-05	1.1681873168461
84	chr11	27527602	27528950	+	0	NA	promoter-TSS (NR_033312)	promoter-TSS (NR_033312)	40	NM_018362	55327	Hs.91393	NM_018362	ENSG00000148943	LIN7C	LIN-7-C|LIN-7C|MALS-3|MALS3|VELI3	lin-7 homolog C, crumbs cell polarity complex component	protein-coding	0.00500854445588697	0.522002204306234
85	chr11	34255652	34256100	+	0	NA	intron (NM_145804, intron 1 of 16)	intron (NM_145804, intron 1 of 16)	123681	NM_145804	25841	Hs.23361	NM_145804	ENSG00000166016	ABTB2	ABTB2A|BTBD22	ankyrin repeat and BTB domain containing 2	protein-coding	6.70760178611193e-06	1.39969043877314
86	chr11	35099352	35099450	+	0	NA	Intergenic	Intergenic	60178	NR_120528	100507144	Hs.673491	NR_120528	ENSG00000255521	LOC100507144	-	uncharacterized LOC100507144	ncRNA	0.00401169727489402	1.17905645289
87	chr11	36171202	36171800	+	0	NA	intron (NM_174902, intron 4 of 5)	intron (NM_174902, intron 4 of 5)	-72050	NR_135064	101928510	Hs.675857	NR_135064		LOC101928510	-	uncharacterized LOC101928510	ncRNA	4.29294020771998e-07	1.21849356085367
88	chr11	57091102	57093650	+	0	NA	promoter-TSS (NM_033396)	promoter-TSS (NM_033396)	50	NM_033396	85456	Hs.530730	NM_033396	ENSG00000149115	TNKS1BP1	TAB182	tankyrase 1 binding protein 1	protein-coding	0.00108339072628019	0.588365664578094
89	chr11	57424652	57425750	+	0	NA	promoter-TSS (NM_001142597)	promoter-TSS (NM_001142597)	-15	NM_001142597	10978	Hs.523687	NM_006831	ENSG00000172409	CLP1	HEAB|hClp1	cleavage and polyadenylation factor I subunit 1	protein-coding	0.00354653161836175	0.526603426490252
90	chr11	59315402	59315500	+	0	NA	Intergenic	MER41B|LTR|ERV1	33065	NM_001004711	390199	Hs.553757	NM_001004711	ENSG00000172742	OR4D9	OR11-253	olfactory receptor family 4 subfamily D member 9	protein-coding	1.31129105382838e-08	1.97125034506454
91	chr11	61049052	61049300	+	0	NA	intron (NM_152718, intron 7 of 19)	(CGGGG)n|Simple_repeat|Simple_repeat	13612	NM_152718	220001	Hs.60640	NM_152718	ENSG00000167992	VWCE	URG11|VWC1	von Willebrand factor C and EGF domains	protein-coding	0.0061117966563221	1.03731351273063
92	chr11	76534552	76535000	+	0	NA	Intergenic	Intergenic	31980	NM_001318477	25987	Hs.8361	NM_015516	ENSG00000182704	TSKU	E2IG4|LRRC54|TSK	tsukushi, small leucine rich proteoglycan	protein-coding	0.000831945190253131	1.08960517391878
93	chr11	92903252	92903400	+	0	NA	intron (NM_001286139, intron 6 of 10)	intron (NM_001286139, intron 6 of 10)	27266	NM_001286139	120103	Hs.148766	NM_152313	ENSG00000180773	SLC36A4	PAT4	solute carrier family 36 member 4	protein-coding	0.00772814093641481	1.25088109679161
94	chr11	94276952	94277900	+	0	NA	exon (NM_002033, exon 1 of 1)	exon (NM_002033, exon 1 of 1)	409	NM_002033	2526	Hs.390420	NM_002033	ENSG00000196371	FUT4	CD15|ELFT|FCT3A|FUC-TIV|FUTIV|LeX|SSEA-1	fucosyltransferase 4	protein-coding	0.00685611855881245	0.704553763373436
95	chr11	95980152	95980300	+	0	NA	intron (NM_032427, intron 1 of 4)	intron (NM_032427, intron 1 of 4)	-94376	NR_036125	100422991		NR_036125	ENSG00000266192	MIR1260B	mir-1260b	microRNA 1260b	ncRNA	0.00310733125891062	1.26296891573485
96	chr11	96122102	96123800	+	0	NA	promoter-TSS (NM_001363594)	promoter-TSS (NM_001363594)	29	NM_001363594	79780	Hs.525088	NM_014148	ENSG00000149231	CCDC82	HSPC048	coiled-coil domain containing 82	protein-coding	0.00159678904315538	0.514274374843635
